timestamp,detection_id,attack_type,link_id,detection_rate,latency_ms,false_positive_rate,dc_confidence,lba_score,mhv_confidence,tm_decision,modules_involved,evidence,action_taken,run_id,correlated_event_id,decoy_link_hit,detection_source
2026-01-18T14:50:16.682090,det_08263,host_hijacking,00:00:00:00:00:0c:37-00:00:00:00:00:05:41,98.1,47.7,2.1,0.31,0.4,0.74,0.93,"LBA,MHV",Behavioral anomaly detected: host_hijacking,rate_limit,9,attack_008569,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:50:18.065575,det_08264,host_hijacking,00:00:00:00:00:11:11-00:00:00:00:00:05:29,98.1,22,2.2,0.39,0.4,0.75,0.94,"LBA,MHV",Behavioral anomaly detected: host_hijacking,alert_only,9,attack_008570,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:50:11.732921,det_08265,host_hijacking,00:00:00:00:00:09:32-00:00:00:00:00:08:27,98.1,47.1,1.9,0.26,0.4,0.6,0.95,"LBA,MHV",Behavioral anomaly detected: host_hijacking,alert_only,9,attack_008571,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:50:25.265979,det_08266,host_hijacking,00:00:00:00:00:06:6-00:00:00:00:00:14:15,98.1,34.5,2,0.28,0.4,0.62,0.95,"LBA,MHV",Behavioral anomaly detected: host_hijacking,rate_limit,9,attack_008572,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:50:45.104647,det_08267,host_hijacking,00:00:00:00:00:0f:21-00:00:00:00:00:0b:42,98.1,43.2,1.9,0.31,0.4,0.81,0.92,"LBA,MHV",Behavioral anomaly detected: host_hijacking,alert_only,9,attack_008574,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:50:37.615409,det_08268,host_hijacking,00:00:00:00:00:06:12-00:00:00:00:00:10:14,98.1,48.3,2.1,0.25,0.4,0.73,0.92,"LBA,MHV",Behavioral anomaly detected: host_hijacking,quarantine_link,9,attack_008575,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:50:48.942542,det_08269,host_hijacking,00:00:00:00:00:12:39-00:00:00:00:00:11:12,98.1,42.3,2.1,0.26,0.4,0.77,0.86,"LBA,MHV",Behavioral anomaly detected: host_hijacking,rate_limit,9,attack_008576,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:50:59.157475,det_08270,host_hijacking,00:00:00:00:00:01:18-00:00:00:00:00:08:31,98.1,48.1,1.8,0.39,0.4,0.8,0.88,"LBA,MHV",Behavioral anomaly detected: host_hijacking,quarantine_link,9,attack_008577,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:06.588502,det_08271,host_hijacking,00:00:00:00:00:04:31-00:00:00:00:00:06:14,98.1,42.6,2,0.33,0.4,0.74,0.92,"LBA,MHV",Behavioral anomaly detected: host_hijacking,rate_limit,9,attack_008578,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:10.624755,det_08272,host_hijacking,00:00:00:00:00:01:3-00:00:00:00:00:08:9,98.1,41.3,2.3,0.32,0.4,0.65,0.92,"LBA,MHV",Behavioral anomaly detected: host_hijacking,rate_limit,9,attack_008579,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:03.165675,det_08273,host_hijacking,00:00:00:00:00:0f:6-00:00:00:00:00:0d:6,98.1,33.9,2.1,0.3,0.4,0.64,0.92,"LBA,MHV",Behavioral anomaly detected: host_hijacking,rate_limit,9,attack_008580,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:13.622164,det_08274,host_hijacking,00:00:00:00:00:0b:19-00:00:00:00:00:13:41,98.1,36.7,2.1,0.37,0.4,0.66,0.92,"LBA,MHV",Behavioral anomaly detected: host_hijacking,rate_limit,9,attack_008581,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:17.426048,det_08275,host_hijacking,00:00:00:00:00:0c:37-00:00:00:00:00:11:4,98.1,40,1.8,0.28,0.4,0.62,0.87,"LBA,MHV",Behavioral anomaly detected: host_hijacking,quarantine_link,9,attack_008582,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:20.420858,det_08276,host_hijacking,00:00:00:00:00:05:17-00:00:00:00:00:0c:3,98.1,38.4,2.2,0.37,0.4,0.77,0.88,"LBA,MHV",Behavioral anomaly detected: host_hijacking,rate_limit,9,attack_008583,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:48.285637,det_08277,host_hijacking,00:00:00:00:00:0e:19-00:00:00:00:00:01:42,98.1,31.1,1.7,0.4,0.4,0.79,0.86,"LBA,MHV",Behavioral anomaly detected: host_hijacking,quarantine_link,9,attack_008584,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:42.068302,det_08278,host_hijacking,00:00:00:00:00:02:20-00:00:00:00:00:0a:9,98.1,40.4,2.2,0.35,0.4,0.89,0.92,"LBA,MHV",Behavioral anomaly detected: host_hijacking,alert_only,9,attack_008585,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:45.168253,det_08279,host_hijacking,00:00:00:00:00:03:14-00:00:00:00:00:11:31,98.1,40.5,2.1,0.25,0.4,0.66,0.9,"LBA,MHV",Behavioral anomaly detected: host_hijacking,alert_only,9,attack_008586,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:44.805883,det_08280,host_hijacking,00:00:00:00:00:02:3-00:00:00:00:00:0b:7,98.1,37.5,1.9,0.21,0.4,0.82,0.89,"LBA,MHV",Behavioral anomaly detected: host_hijacking,rate_limit,9,attack_008587,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:47.894701,det_08281,host_hijacking,00:00:00:00:00:0b:33-00:00:00:00:00:11:40,98.1,32.4,1.8,0.21,0.4,0.81,0.98,"LBA,MHV",Behavioral anomaly detected: host_hijacking,alert_only,9,attack_008588,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:54.744228,det_08282,host_hijacking,00:00:00:00:00:04:14-00:00:00:00:00:10:29,98.1,36.2,2.3,0.39,0.4,0.7,0.97,"LBA,MHV",Behavioral anomaly detected: host_hijacking,alert_only,9,attack_008589,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:51:54.698508,det_08283,host_hijacking,00:00:00:00:00:07:3-00:00:00:00:00:04:8,98.1,38.8,2.1,0.38,0.4,0.65,0.98,"LBA,MHV",Behavioral anomaly detected: host_hijacking,quarantine_link,9,attack_008590,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:52:30.157120,det_08284,host_hijacking,00:00:00:00:00:01:4-00:00:00:00:00:12:39,98.1,48.6,1.7,0.38,0.4,0.8,0.89,"LBA,MHV",Behavioral anomaly detected: host_hijacking,rate_limit,9,attack_008591,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:52:20.560596,det_08285,host_hijacking,00:00:00:00:00:03:2-00:00:00:00:00:0d:25,98.1,35.6,2.1,0.26,0.4,0.62,0.9,"LBA,MHV",Behavioral anomaly detected: host_hijacking,alert_only,9,attack_008592,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:52:20.850710,det_08286,host_hijacking,00:00:00:00:00:13:10-00:00:00:00:00:06:2,98.1,40.5,2.2,0.34,0.4,0.84,0.95,"LBA,MHV",Behavioral anomaly detected: host_hijacking,quarantine_link,9,attack_008593,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:52:26.425954,det_08287,host_hijacking,00:00:00:00:00:04:30-00:00:00:00:00:0d:6,98.1,36.7,2.1,0.39,0.4,0.62,0.92,"LBA,MHV",Behavioral anomaly detected: host_hijacking,quarantine_link,9,attack_008594,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:52:29.627095,det_08288,host_hijacking,00:00:00:00:00:07:22-00:00:00:00:00:12:16,98.1,43.6,2.3,0.3,0.4,0.68,0.89,"LBA,MHV",Behavioral anomaly detected: host_hijacking,quarantine_link,9,attack_008595,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:52:37.466840,det_08289,host_hijacking,00:00:00:00:00:12:19-00:00:00:00:00:0d:21,98.1,35.7,1.9,0.28,0.4,0.71,0.86,"LBA,MHV",Behavioral anomaly detected: host_hijacking,alert_only,9,attack_008596,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:53:03.775056,det_08290,host_hijacking,00:00:00:00:00:03:16-00:00:00:00:00:09:22,98.1,38,2,0.29,0.4,0.81,0.87,"LBA,MHV",Behavioral anomaly detected: host_hijacking,quarantine_link,9,attack_008597,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:53:11.404416,det_08291,host_hijacking,00:00:00:00:00:0e:29-00:00:00:00:00:03:28,98.1,32.2,1.9,0.27,0.4,0.75,0.87,"LBA,MHV",Behavioral anomaly detected: host_hijacking,quarantine_link,9,attack_008598,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:53:06.436266,det_08292,host_hijacking,00:00:00:00:00:09:41-00:00:00:00:00:14:17,98.1,43.9,2,0.25,0.4,0.8,0.93,"LBA,MHV",Behavioral anomaly detected: host_hijacking,rate_limit,9,attack_008599,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:53:07.181559,det_08293,host_hijacking,00:00:00:00:00:11:36-00:00:00:00:00:12:6,98.1,35.3,1.9,0.24,0.4,0.88,0.88,"LBA,MHV",Behavioral anomaly detected: host_hijacking,alert_only,9,attack_008600,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:55:04.948871,det_08294,iaa,00:00:00:00:00:14:17-00:00:00:00:00:0c:25,94.3,71.3,2.1,0.02,0.6,0.76,0.98,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008601,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:55:08.065341,det_08295,iaa,00:00:00:00:00:05:34-00:00:00:00:00:0f:29,94.3,78.6,2,0.02,0.6,0.86,0.95,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008602,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:55:31.269455,det_08296,iaa,00:00:00:00:00:06:42-00:00:00:00:00:07:45,94.3,69.5,1.8,0.02,0.6,0.85,0.88,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008603,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:55:32.900141,det_08297,iaa,00:00:00:00:00:04:13-00:00:00:00:00:0e:15,94.3,80.6,2,0.09,0.6,0.62,0.96,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008604,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:55:31.682868,det_08298,iaa,00:00:00:00:00:0e:36-00:00:00:00:00:05:37,94.3,70,2.1,0.15,0.6,0.83,0.97,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008605,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:55:38.581324,det_08299,iaa,00:00:00:00:00:05:7-00:00:00:00:00:07:28,94.3,73.1,1.8,0.15,0.6,0.66,0.98,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008606,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:55:40.085084,det_08300,iaa,00:00:00:00:00:10:38-00:00:00:00:00:05:17,94.3,87.1,1.9,0.07,0.6,0.86,0.89,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008607,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:55:43.415625,det_08301,iaa,00:00:00:00:00:05:36-00:00:00:00:00:14:24,94.3,72.6,1.9,0.17,0.6,0.82,0.97,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008608,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:56:17.080498,det_08302,iaa,00:00:00:00:00:0b:39-00:00:00:00:00:12:16,94.3,77.1,2.3,0.15,0.6,0.77,0.91,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008609,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:56:23.249486,det_08303,iaa,00:00:00:00:00:0d:10-00:00:00:00:00:01:21,94.3,71,2.2,0.03,0.6,0.64,0.96,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008610,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:56:40.501667,det_08304,iaa,00:00:00:00:00:13:35-00:00:00:00:00:04:29,94.3,74.5,2.2,0.08,0.6,0.76,0.86,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008613,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:56:36.233140,det_08305,iaa,00:00:00:00:00:14:4-00:00:00:00:00:03:17,94.3,79.8,1.9,0.05,0.6,0.8,0.89,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008614,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:56:34.418102,det_08306,iaa,00:00:00:00:00:12:47-00:00:00:00:00:0f:15,94.3,78.1,2,0.1,0.6,0.66,0.89,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008615,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:56:50.043043,det_08307,iaa,00:00:00:00:00:02:2-00:00:00:00:00:05:12,94.3,66.6,2.2,0.17,0.6,0.72,0.95,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008616,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:57:09.750879,det_08308,iaa,00:00:00:00:00:07:14-00:00:00:00:00:03:47,94.3,65.8,2,0.11,0.6,0.84,0.98,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008618,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:57:12.998965,det_08309,iaa,00:00:00:00:00:0f:18-00:00:00:00:00:04:24,94.3,77,1.8,0.06,0.6,0.76,0.91,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008619,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:57:04.558166,det_08310,iaa,00:00:00:00:00:14:22-00:00:00:00:00:0f:2,94.3,77.7,2.1,0.07,0.6,0.76,0.93,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008620,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:57:26.340155,det_08311,iaa,00:00:00:00:00:05:9-00:00:00:00:00:07:27,94.3,66.1,2.3,0.17,0.6,0.75,0.89,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008621,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:57:34.872464,det_08312,iaa,00:00:00:00:00:0c:23-00:00:00:00:00:09:20,94.3,70.2,1.9,0.16,0.6,0.61,0.97,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008622,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:57:39.963983,det_08313,iaa,00:00:00:00:00:0c:27-00:00:00:00:00:03:4,94.3,72,2.2,0.04,0.6,0.64,0.88,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008623,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:57:39.699227,det_08314,iaa,00:00:00:00:00:0a:32-00:00:00:00:00:01:43,94.3,74.9,2.2,0.16,0.6,0.83,0.92,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008624,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:57:42.314454,det_08315,iaa,00:00:00:00:00:10:28-00:00:00:00:00:0c:41,94.3,68.2,1.9,0.13,0.6,0.73,0.89,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008625,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:57:53.531200,det_08316,iaa,00:00:00:00:00:14:36-00:00:00:00:00:13:6,94.3,77,2.2,0.07,0.6,0.82,0.85,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008626,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:57:40.212612,det_08317,iaa,00:00:00:00:00:0b:32-00:00:00:00:00:0f:13,94.3,74.1,2.2,0.08,0.6,0.68,0.85,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008627,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:58:11.754334,det_08318,iaa,00:00:00:00:00:05:18-00:00:00:00:00:0d:13,94.3,72.1,2,0.16,0.6,0.76,0.96,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008628,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:58:04.619809,det_08319,iaa,00:00:00:00:00:07:39-00:00:00:00:00:0d:23,94.3,72.4,2.3,0.17,0.6,0.75,0.97,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008629,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:58:08.189007,det_08320,iaa,00:00:00:00:00:04:25-00:00:00:00:00:06:15,94.3,76.8,1.8,0.04,0.6,0.71,0.9,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008630,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:58:06.172700,det_08321,iaa,00:00:00:00:00:0b:39-00:00:00:00:00:11:2,94.3,66.5,2.1,0.11,0.6,0.65,0.94,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008631,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:58:33.994470,det_08322,iaa,00:00:00:00:00:08:29-00:00:00:00:00:02:8,94.3,65.9,2.3,0.18,0.6,0.78,0.96,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008633,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:58:23.364904,det_08323,iaa,00:00:00:00:00:0a:43-00:00:00:00:00:02:16,94.3,77.2,2,0.01,0.6,0.85,0.89,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008634,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:58:53.677326,det_08324,iaa,00:00:00:00:00:0f:11-00:00:00:00:00:0a:2,94.3,68.3,1.8,0.01,0.6,0.79,0.9,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008635,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:58:58.730340,det_08325,iaa,00:00:00:00:00:0f:7-00:00:00:00:00:0c:43,94.3,75.6,1.8,0.07,0.6,0.61,0.92,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008636,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:59:04.238539,det_08326,iaa,00:00:00:00:00:14:48-00:00:00:00:00:0d:16,94.3,72.6,1.8,0.03,0.6,0.65,0.94,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008637,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:58:54.790217,det_08327,iaa,00:00:00:00:00:10:39-00:00:00:00:00:11:28,94.3,70.8,2.3,0.07,0.6,0.87,0.95,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008638,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:58:48.503790,det_08328,iaa,00:00:00:00:00:09:32-00:00:00:00:00:06:31,94.3,84.7,2.3,0.19,0.6,0.79,0.98,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008639,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:59:16.253410,det_08329,iaa,00:00:00:00:00:03:37-00:00:00:00:00:0e:41,94.3,64.9,1.9,0.11,0.6,0.74,0.88,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008640,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:59:00.437737,det_08330,iaa,00:00:00:00:00:13:47-00:00:00:00:00:12:15,94.3,79.6,1.7,0.02,0.6,0.87,0.95,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008641,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:59:29.230298,det_08331,iaa,00:00:00:00:00:04:10-00:00:00:00:00:12:35,94.3,69.5,2,0.2,0.6,0.75,0.93,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008642,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:59:27.071181,det_08332,iaa,00:00:00:00:00:04:26-00:00:00:00:00:06:44,94.3,81.8,2.2,0.03,0.6,0.62,0.89,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008643,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:59:23.556274,det_08333,iaa,00:00:00:00:00:0a:43-00:00:00:00:00:03:3,94.3,68.8,1.8,0.03,0.6,0.74,0.92,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008644,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:59:46.008524,det_08334,iaa,00:00:00:00:00:01:32-00:00:00:00:00:02:3,94.3,72.1,2.2,0.06,0.6,0.79,0.92,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008645,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:59:53.960872,det_08335,iaa,00:00:00:00:00:03:16-00:00:00:00:00:0f:26,94.3,74.1,2.3,0.05,0.6,0.9,0.87,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008646,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:00:03.196530,det_08336,iaa,00:00:00:00:00:0e:20-00:00:00:00:00:01:23,94.3,83.7,1.8,0.08,0.6,0.68,0.95,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008647,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:59:43.542560,det_08337,iaa,00:00:00:00:00:0b:16-00:00:00:00:00:0d:19,94.3,73.4,1.8,0.17,0.6,0.89,0.93,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008648,NO,BEHAVIORAL_ANALYSIS
2026-01-18T14:59:59.845710,det_08338,iaa,00:00:00:00:00:0d:10-00:00:00:00:00:03:9,94.3,78.1,1.9,0.08,0.6,0.79,0.96,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008649,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:00:11.818721,det_08339,iaa,00:00:00:00:00:0b:12-00:00:00:00:00:05:41,94.3,70.5,2.1,0.19,0.6,0.76,0.94,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008650,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:00:29.407857,det_08340,iaa,00:00:00:00:00:0e:19-00:00:00:00:00:06:38,94.3,69.4,1.8,0.08,0.6,0.63,0.91,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008651,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:00:13.102925,det_08341,iaa,00:00:00:00:00:11:10-00:00:00:00:00:08:18,94.3,72.6,1.9,0.14,0.6,0.78,0.92,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008652,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:00:37.729023,det_08342,iaa,00:00:00:00:00:13:7-00:00:00:00:00:0e:26,94.3,71.8,2.2,0.04,0.6,0.87,0.9,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008653,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:00:19.412906,det_08343,iaa,00:00:00:00:00:07:40-00:00:00:00:00:03:6,94.3,68.2,2.2,0.11,0.6,0.8,0.97,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008654,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:00:34.009430,det_08344,iaa,00:00:00:00:00:10:44-00:00:00:00:00:0b:43,94.3,76.7,2.2,0.01,0.6,0.84,0.91,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008655,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:00:40.131977,det_08345,iaa,00:00:00:00:00:12:18-00:00:00:00:00:0b:6,94.3,78.2,1.7,0.07,0.6,0.66,0.87,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008656,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:00:37.392850,det_08346,iaa,00:00:00:00:00:0c:42-00:00:00:00:00:13:26,94.3,75,2.2,0.05,0.6,0.61,0.9,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008657,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:00:53.757586,det_08347,iaa,00:00:00:00:00:08:26-00:00:00:00:00:0a:16,94.3,69.8,2,0.05,0.6,0.67,0.95,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008658,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:01:12.484428,det_08348,iaa,00:00:00:00:00:01:20-00:00:00:00:00:12:6,94.3,66.8,2,0.19,0.6,0.61,0.94,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008659,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:01:24.107927,det_08349,iaa,00:00:00:00:00:06:12-00:00:00:00:00:09:7,94.3,74.2,2.2,0.03,0.6,0.65,0.88,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008660,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:01:19.561573,det_08350,iaa,00:00:00:00:00:14:42-00:00:00:00:00:13:36,94.3,72.2,1.8,0.01,0.6,0.79,0.91,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008661,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:01:24.345594,det_08351,iaa,00:00:00:00:00:04:30-00:00:00:00:00:0d:31,94.3,82.3,2.1,0.07,0.6,0.84,0.93,MHV,Behavioral anomaly detected: iaa,quarantine_link,9,attack_008662,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:01:36.208915,det_08352,iaa,00:00:00:00:00:10:22-00:00:00:00:00:0a:7,94.3,71.5,2.1,0.19,0.6,0.72,0.96,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008663,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:01:38.758865,det_08353,iaa,00:00:00:00:00:0f:10-00:00:00:00:00:10:39,94.3,75.3,2,0.16,0.6,0.68,0.89,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008664,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:01:51.758369,det_08354,iaa,00:00:00:00:00:02:16-00:00:00:00:00:0a:30,94.3,72.2,2,0.02,0.6,0.71,0.88,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008665,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:01:42.542898,det_08355,iaa,00:00:00:00:00:07:9-00:00:00:00:00:14:33,94.3,68.7,2.1,0.19,0.6,0.71,0.87,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008666,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:01:50.904288,det_08356,iaa,00:00:00:00:00:07:11-00:00:00:00:00:05:2,94.3,59.8,1.7,0.17,0.6,0.77,0.96,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008667,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:01:54.837971,det_08357,iaa,00:00:00:00:00:0d:12-00:00:00:00:00:10:3,94.3,74.3,1.8,0.12,0.6,0.61,0.91,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008669,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:02:07.991961,det_08358,iaa,00:00:00:00:00:08:12-00:00:00:00:00:03:33,94.3,70.5,1.8,0.08,0.6,0.6,0.87,MHV,Behavioral anomaly detected: iaa,alert_only,9,attack_008670,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:02:24.925272,det_08359,iaa,00:00:00:00:00:0e:45-00:00:00:00:00:01:28,94.3,66,1.8,0.1,0.6,0.7,0.94,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008671,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:02:38.158288,det_08360,iaa,00:00:00:00:00:01:17-00:00:00:00:00:0d:11,94.3,65.5,2.1,0.17,0.6,0.72,0.95,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008673,NO,BEHAVIORAL_ANALYSIS
2026-01-18T15:02:31.361753,det_08361,iaa,00:00:00:00:00:03:45-00:00:00:00:00:07:25,94.3,77.9,2,0.17,0.6,0.8,0.97,MHV,Behavioral anomaly detected: iaa,rate_limit,9,attack_008674,NO,BEHAVIORAL_ANALYSIS
